Price,Rating,Name_Length,Category_Beauty,Category_Books,Category_Clothing,Category_Electronics,Category_Home & Kitchen,Category_Sports,Category_Toys,Seller_Name_Seller_B,Seller_Name_Seller_C,Seller_Name_Seller_D,Seller_Name_Seller_E,Actual,Predicted,Return_Probability
449.89,4.38,17,False,False,False,False,True,False,False,False,True,False,False,1,1,0.64
133.74,3.24,16,False,True,False,False,False,False,False,False,True,False,False,1,0,0.47
140.07,3.89,15,True,False,False,False,False,False,False,False,False,False,True,0,0,0.37
101.95,2.13,15,True,False,False,False,False,False,False,False,False,True,False,1,1,0.78
29.53,1.41,17,False,False,False,False,False,True,False,True,False,False,False,1,1,0.52
409.5,1.28,15,False,False,False,False,False,False,True,False,True,False,False,1,0,0.27
324.99,3.96,15,False,False,False,False,False,False,False,True,False,False,False,1,1,0.61
114.63,1.14,15,True,False,False,False,False,False,False,False,False,True,False,1,1,0.79
93.75,2.88,14,False,False,False,True,False,False,False,True,False,False,False,1,0,0.35
171.41,2.68,15,False,False,False,False,False,False,True,True,False,False,False,0,0,0.22
170.67,3.19,14,False,False,False,False,True,False,False,False,False,False,False,1,0,0.46
396.91,1.57,15,False,False,False,False,True,False,False,False,False,False,False,0,0,0.17
72.95,4.78,15,False,False,False,True,False,False,False,False,False,False,False,0,0,0.38
361.92,3.09,14,False,False,False,False,False,False,False,True,False,False,False,1,0,0.37
38.98,4.01,17,False,False,False,False,False,False,True,False,False,False,False,0,1,0.7
484.33,4.77,15,False,False,False,True,False,False,False,False,True,False,False,1,0,0.5
408.16,2.97,17,False,False,False,False,False,False,False,False,False,False,True,0,1,0.597879781420765
186.94,4.22,16,True,False,False,False,False,False,False,False,False,True,False,1,1,0.64
447.16,3.26,15,False,False,True,False,False,False,False,False,False,True,False,0,0,0.25
463.29,2.15,15,False,False,False,True,False,False,False,False,False,False,False,1,0,0.34
496.14,3.44,15,False,False,True,False,False,False,False,False,True,False,False,1,0,0.33
244.38,3.47,17,False,True,False,False,False,False,False,False,False,True,False,0,1,0.66
316.92,1.31,15,False,False,False,False,False,False,True,True,False,False,False,0,0,0.36
105.2,4.34,15,True,False,False,False,False,False,False,False,True,False,False,0,1,0.55
155.6,3.8,14,False,True,False,False,False,False,False,False,False,False,True,1,1,0.63
69.63,3.84,15,False,False,True,False,False,False,False,False,False,False,False,1,0,0.27
487.46,1.07,15,False,True,False,False,False,False,False,False,False,False,True,0,0,0.42
84.32,1.21,15,False,True,False,False,False,False,False,True,False,False,False,0,1,0.54
296.03,4.21,15,False,False,False,False,True,False,False,False,False,True,False,1,1,0.57
185.57,3.32,15,False,True,False,False,False,False,False,False,False,False,True,0,0,0.49787978142076506
156.27,4.91,15,True,False,False,False,False,False,False,False,False,True,False,1,1,0.51
48.01,1.4,17,False,True,False,False,False,False,False,False,False,False,True,0,0,0.37
139.3,2.97,15,False,False,True,False,False,False,False,False,True,False,False,0,0,0.1
240.77,3.56,15,False,False,False,False,True,False,False,False,False,True,False,0,1,0.7
148.12,2.09,13,False,False,False,False,False,False,False,False,False,True,False,0,0,0.29
246.8,1.87,15,False,False,False,False,True,False,False,True,False,False,False,1,0,0.25
88.95,4.05,17,False,False,False,False,False,False,False,False,False,True,False,1,1,0.57
340.71,4.2,16,False,False,False,True,False,False,False,True,False,False,False,1,1,0.61
347.03,1.54,17,False,False,False,False,False,True,False,False,False,True,False,1,1,0.57
362.98,3.8,14,False,False,True,False,False,False,False,True,False,False,False,0,1,0.51
466.44,1.51,17,False,False,False,True,False,False,False,False,False,True,False,0,0,0.27
123.11,5.0,14,False,False,True,False,False,False,False,True,False,False,False,1,0,0.47
210.9,1.02,15,False,False,False,False,False,False,False,False,True,False,False,1,1,0.59
417.56,1.29,17,False,False,False,True,False,False,False,False,False,False,False,0,0,0.38
361.88,4.14,14,True,False,False,False,False,False,False,False,False,True,False,0,1,0.66
32.36,4.08,14,False,False,False,True,False,False,False,True,False,False,False,0,1,0.55
358.65,3.63,13,False,False,False,False,False,False,True,True,False,False,False,1,0,0.4
93.58,3.51,14,False,True,False,False,False,False,False,False,False,False,True,1,0,0.43
168.64,3.84,15,True,False,False,False,False,False,False,True,False,False,False,1,1,0.82
142.44,4.84,14,False,True,False,False,False,False,False,True,False,False,False,1,0,0.36
486.94,4.82,14,False,False,False,False,True,False,False,True,False,False,False,1,1,0.58
46.17,2.14,15,False,False,False,False,False,True,False,False,True,False,False,1,1,0.6
354.33,1.12,17,False,True,False,False,False,False,False,False,True,False,False,0,1,0.56
282.32,4.41,15,False,True,False,False,False,False,False,True,False,False,False,1,0,0.36
93.3,4.95,15,False,False,True,False,False,False,False,False,False,True,False,0,0,0.36
481.45,4.67,14,False,False,False,False,False,True,False,True,False,False,False,0,1,0.58
63.7,3.61,15,False,False,False,False,True,False,False,False,False,False,False,0,1,0.6
280.92,3.51,14,False,True,False,False,False,False,False,False,False,False,False,1,1,0.55
480.17,4.54,17,False,False,False,False,False,True,False,False,False,False,False,1,1,0.71
102.64,4.46,16,False,False,False,False,False,False,False,False,False,False,True,0,0,0.44
302.87,1.58,17,False,True,False,False,False,False,False,False,False,True,False,1,0,0.24
480.94,4.82,15,False,False,False,True,False,False,False,True,False,False,False,0,0,0.31
284.92,3.54,15,False,False,False,False,False,False,False,False,False,False,False,0,0,0.49
416.19,4.27,15,False,True,False,False,False,False,False,False,True,False,False,1,0,0.5
492.05,4.09,14,False,False,False,False,False,True,False,True,False,False,False,1,1,0.55
170.87,4.73,14,False,True,False,False,False,False,False,False,False,False,False,0,0,0.4
140.28,2.29,17,False,False,True,False,False,False,False,True,False,False,False,0,0,0.49
363.8,2.21,16,False,False,False,False,False,True,False,False,False,True,False,0,0,0.41
24.61,2.05,17,False,False,False,False,False,False,True,False,False,True,False,1,0,0.35
394.33,1.26,15,False,False,False,False,True,False,False,False,False,False,True,1,0,0.32
64.57,1.3,17,False,False,False,False,False,True,False,False,False,True,False,1,0,0.44
461.4,3.23,15,False,False,False,False,False,True,False,False,False,True,False,1,0,0.37
182.63,2.97,17,False,False,False,False,True,False,False,False,False,False,True,1,1,0.61
349.54,1.39,17,False,False,False,False,False,True,False,False,False,False,False,1,1,0.61
215.27,2.36,15,False,False,False,True,False,False,False,True,False,False,False,0,0,0.29
131.91,4.21,17,False,True,False,False,False,False,False,False,False,True,False,0,1,0.7
62.43,2.07,17,False,False,False,False,False,False,False,False,True,False,False,1,1,0.68
239.73,4.27,16,False,False,False,False,True,False,False,False,True,False,False,1,1,0.62
33.99,2.42,15,False,False,False,True,False,False,False,True,False,False,False,0,0,0.33
387.89,4.81,15,False,False,False,False,True,False,False,False,False,True,False,1,0,0.18
480.52,2.71,15,True,False,False,False,False,False,False,False,False,False,False,0,1,0.64
199.43,4.15,16,False,False,False,False,True,False,False,True,False,False,False,1,1,0.6
284.97,1.33,15,False,False,False,True,False,False,False,True,False,False,False,0,0,0.16
219.35,4.52,15,False,False,False,False,False,False,False,True,False,False,False,1,1,0.82
432.53,4.46,15,False,False,False,True,False,False,False,False,False,True,False,0,0,0.48
243.29,3.2,16,False,False,False,False,False,False,False,False,True,False,False,0,1,0.52
186.23,2.94,15,False,False,False,False,False,False,False,True,False,False,False,0,0,0.48
313.72,3.83,17,False,True,False,False,False,False,False,False,False,False,False,0,1,0.7
453.18,3.04,15,False,False,False,False,False,False,True,False,False,False,False,1,0,0.34
11.85,1.45,15,False,False,False,False,True,False,False,False,False,False,False,1,1,0.56
297.78,4.25,17,False,False,False,False,False,False,False,True,False,False,False,1,1,0.77
314.99,3.04,15,False,False,False,False,False,False,True,False,False,True,False,1,0,0.43
156.07,1.4,15,False,False,False,True,False,False,False,False,False,False,True,1,0,0.38
102.43,2.9,17,False,False,False,False,False,False,False,False,False,True,False,1,1,0.62
329.44,2.59,17,False,False,False,True,False,False,False,True,False,False,False,1,0,0.33
124.34,2.74,17,False,False,False,False,False,False,True,False,False,False,False,1,0,0.47
218.18,4.17,16,False,False,True,False,False,False,False,False,False,True,False,0,1,0.74
456.13,2.59,14,False,False,False,False,False,False,True,False,True,False,False,1,0,0.48
424.3,3.17,15,False,False,False,False,True,False,False,True,False,False,False,1,0,0.35
214.53,3.39,16,False,False,False,False,False,False,False,True,False,False,False,1,1,0.57
